filename,num_vesicles,area_vesicles,area_percent
WellK08_PointK08_0002_ChannelNile Red_Seq0662.ome.tiff,0,0.0,0.0
WellH04_PointH04_0003_ChannelNile Red_Seq0475.ome.tiff,0,0.0,0.0
WellJ07_PointJ07_0001_ChannelNile Red_Seq0621.ome.tiff,1,452.3893421169302,0.0004314320965928366
WellJ13_PointJ13_0000_ChannelNile Red_Seq0596.ome.tiff,2,1150.6083093772618,0.0010973055928967111
WellF10_PointF10_0003_ChannelNile Red_Seq0291.ome.tiff,0,0.0,0.0
WellD15_PointD15_0003_ChannelNile Red_Seq0111.ome.tiff,94,33242.76266396039,0.031702768959007636
WellE17_PointE17_0002_ChannelNile Red_Seq0218.ome.tiff,0,0.0,0.0
WellH09_PointH09_0000_ChannelNile Red_Seq0452.ome.tiff,0,0.0,0.0
WellE14_PointE14_0002_ChannelNile Red_Seq0206.ome.tiff,0,0.0,0.0
WellC08_PointC08_0001_ChannelNile Red_Seq0021.ome.tiff,0,0.0,0.0
WellC21_PointC21_0003_ChannelNile Red_Seq0075.ome.tiff,0,0.0,0.0
WellI20_PointI20_0003_ChannelNile Red_Seq0551.ome.tiff,123,65473.14709530149,0.0624400587990775
WellD13_PointD13_0001_ChannelNile Red_Seq0117.ome.tiff,0,0.0,0.0
WellC21_PointC21_0000_ChannelNile Red_Seq0072.ome.tiff,0,0.0,0.0
WellJ15_PointJ15_0002_ChannelNile Red_Seq0590.ome.tiff,0,0.0,0.0
WellH09_PointH09_0003_ChannelNile Red_Seq0455.ome.tiff,2,2256.448923440869,0.0021519173845680893
WellC03_PointC03_0000_ChannelNile Red_Seq0000.ome.tiff,0,0.0,0.0
WellI09_PointI09_0001_ChannelNile Red_Seq0505.ome.tiff,16,5887.344632827272,0.005614609368159554
WellG17_PointG17_0001_ChannelNile Red_Seq0377.ome.tiff,57,35429.3111508589,0.03378802409253969
WellJ12_PointJ12_0003_ChannelNile Red_Seq0603.ome.tiff,0,0.0,0.0
WellE19_PointE19_0002_ChannelNile Red_Seq0226.ome.tiff,0,0.0,0.0
WellH04_PointH04_0000_ChannelNile Red_Seq0472.ome.tiff,0,0.0,0.0
WellK17_PointK17_0003_ChannelNile Red_Seq0699.ome.tiff,0,0.0,0.0
WellJ20_PointJ20_0001_ChannelNile Red_Seq0569.ome.tiff,0,0.0,0.0
WellK03_PointK03_0003_ChannelNile Red_Seq0643.ome.tiff,0,0.0,0.0
WellK14_PointK14_0003_ChannelNile Red_Seq0687.ome.tiff,2,887.4999246391166,0.0008463858839408079
WellI12_PointI12_0003_ChannelNile Red_Seq0519.ome.tiff,1,2206.1834409834323,0.002103980484946663
WellH05_PointH05_0001_ChannelNile Red_Seq0469.ome.tiff,5,1943.8604544086845,0.0018538097900473447
WellD06_PointD06_0000_ChannelNile Red_Seq0144.ome.tiff,0,0.0,0.0
WellG04_PointG04_0001_ChannelNile Red_Seq0325.ome.tiff,1,530.929158456675,0.0005063335022513152
WellF05_PointF05_0002_ChannelNile Red_Seq0310.ome.tiff,0,0.0,0.0
WellF20_PointF20_0001_ChannelNile Red_Seq0249.ome.tiff,124,52126.09070652525,0.049711313921475646
WellH17_PointH17_0000_ChannelNile Red_Seq0420.ome.tiff,0,0.0,0.0
WellC16_PointC16_0001_ChannelNile Red_Seq0053.ome.tiff,0,0.0,0.0
WellD10_PointD10_0002_ChannelNile Red_Seq0130.ome.tiff,3,1214.225560612455,0.0011579757314800787
WellL21_PointL21_0001_ChannelNile Red_Seq0725.ome.tiff,0,0.0,0.0
WellC20_PointC20_0001_ChannelNile Red_Seq0069.ome.tiff,0,0.0,0.0
WellD20_PointD20_0003_ChannelNile Red_Seq0091.ome.tiff,0,0.0,0.0
WellI14_PointI14_0002_ChannelNile Red_Seq0526.ome.tiff,3,1654.8339302784236,0.0015781726172241436
WellI17_PointI17_0002_ChannelNile Red_Seq0538.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellF03_PointF03_0000_ChannelNile Red_Seq0316.ome.tiff,0,0.0,0.0
WellH22_PointH22_0003_ChannelNile Red_Seq0403.ome.tiff,0,0.0,0.0
WellG12_PointG12_0000_ChannelNile Red_Seq0356.ome.tiff,0,0.0,0.0
WellK22_PointK22_0003_ChannelNile Red_Seq0719.ome.tiff,20,6902.864458100172,0.006583084543323681
WellK19_PointK19_0000_ChannelNile Red_Seq0704.ome.tiff,42,14494.52310549991,0.013823054414272222
WellC16_PointC16_0002_ChannelNile Red_Seq0054.ome.tiff,0,0.0,0.0
WellE07_PointE07_0000_ChannelNile Red_Seq0176.ome.tiff,22,9672.963780402973,0.009224857120898221
WellI04_PointI04_0002_ChannelNile Red_Seq0486.ome.tiff,33,17844.246272390028,0.017017599365606335
WellI07_PointI07_0002_ChannelNile Red_Seq0498.ome.tiff,2,6243.130000846316,0.005953912735792461
WellE17_PointE17_0000_ChannelNile Red_Seq0216.ome.tiff,0,0.0,0.0
WellK06_PointK06_0003_ChannelNile Red_Seq0655.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellH20_PointH20_0000_ChannelNile Red_Seq0408.ome.tiff,0,0.0,0.0
WellF17_PointF17_0001_ChannelNile Red_Seq0261.ome.tiff,1,346.3605900582747,0.0003303151989538905
WellJ16_PointJ16_0003_ChannelNile Red_Seq0587.ome.tiff,0,0.0,0.0
WellC05_PointC05_0000_ChannelNile Red_Seq0008.ome.tiff,0,0.0,0.0
WellH12_PointH12_0000_ChannelNile Red_Seq0440.ome.tiff,0,0.0,0.0
WellJ13_PointJ13_0002_ChannelNile Red_Seq0598.ome.tiff,3,800.3207285019998,0.0007632453236598967
WellG17_PointG17_0003_ChannelNile Red_Seq0379.ome.tiff,24,11320.72912721082,0.010796288611613102
WellF22_PointF22_0002_ChannelNile Red_Seq0242.ome.tiff,53,19109.522713623315,0.018224261010764423
WellD16_PointD16_0002_ChannelNile Red_Seq0106.ome.tiff,133,83126.54161398593,0.07927564774893373
WellG14_PointG14_0003_ChannelNile Red_Seq0367.ome.tiff,0,0.0,0.0
WellL11_PointL11_0002_ChannelNile Red_Seq0766.ome.tiff,1,530.929158456675,0.0005063335022513152
WellK17_PointK17_0001_ChannelNile Red_Seq0697.ome.tiff,0,0.0,0.0
WellH07_PointH07_0002_ChannelNile Red_Seq0462.ome.tiff,0,0.0,0.0
WellG05_PointG05_0002_ChannelNile Red_Seq0330.ome.tiff,63,72215.00492990516,0.06886959546080128
WellI12_PointI12_0001_ChannelNile Red_Seq0517.ome.tiff,0,0.0,0.0
WellL16_PointL16_0001_ChannelNile Red_Seq0745.ome.tiff,0,0.0,0.0
WellL20_PointL20_0002_ChannelNile Red_Seq0730.ome.tiff,0,0.0,0.0
WellD13_PointD13_0003_ChannelNile Red_Seq0119.ome.tiff,41,47262.11988060484,0.04507266986904606
WellD21_PointD21_0000_ChannelNile Red_Seq0084.ome.tiff,0,0.0,0.0
WellK06_PointK06_0000_ChannelNile Red_Seq0652.ome.tiff,0,0.0,0.0
WellK10_PointK10_0001_ChannelNile Red_Seq0669.ome.tiff,0,0.0,0.0
WellE08_PointE08_0000_ChannelNile Red_Seq0180.ome.tiff,4,2747.3227755642743,0.0026200511699335806
WellD11_PointD11_0001_ChannelNile Red_Seq0125.ome.tiff,0,0.0,0.0
WellK11_PointK11_0000_ChannelNile Red_Seq0672.ome.tiff,2,1464.767574736241,0.0013969112155306253
WellC13_PointC13_0002_ChannelNile Red_Seq0042.ome.tiff,0,0.0,0.0
WellI19_PointI19_0003_ChannelNile Red_Seq0547.ome.tiff,34,27485.008728093704,0.026211746910184578
WellJ22_PointJ22_0002_ChannelNile Red_Seq0562.ome.tiff,0,0.0,0.0
WellE20_PointE20_0002_ChannelNile Red_Seq0230.ome.tiff,0,0.0,0.0
WellJ10_PointJ10_0000_ChannelNile Red_Seq0608.ome.tiff,0,0.0,0.0
WellF06_PointF06_0003_ChannelNile Red_Seq0307.ome.tiff,0,0.0,0.0
WellE04_PointE04_0002_ChannelNile Red_Seq0166.ome.tiff,27,34624.27803337651,0.03302028468454028
WellF11_PointF11_0000_ChannelNile Red_Seq0284.ome.tiff,0,0.0,0.0
WellE07_PointE07_0002_ChannelNile Red_Seq0178.ome.tiff,90,47716.08001904857,0.04550559999375207
WellG09_PointG09_0000_ChannelNile Red_Seq0344.ome.tiff,2,7891.680745817561,0.0075260932405639275
WellI07_PointI07_0000_ChannelNile Red_Seq0496.ome.tiff,35,33440.68300113656,0.031891520501267014
WellI17_PointI17_0000_ChannelNile Red_Seq0536.ome.tiff,1,3959.1921416865366,0.0037757798592439047
WellF03_PointF03_0002_ChannelNile Red_Seq0318.ome.tiff,0,0.0,0.0
WellC18_PointC18_0003_ChannelNile Red_Seq0063.ome.tiff,0,0.0,0.0
WellG18_PointG18_0001_ChannelNile Red_Seq0381.ome.tiff,29,12880.529879718155,0.012283830527990489
WellG12_PointG12_0002_ChannelNile Red_Seq0358.ome.tiff,0,0.0,0.0
WellK22_PointK22_0001_ChannelNile Red_Seq0717.ome.tiff,41,20356.73499709846,0.01941369533262106
WellK11_PointK11_0003_ChannelNile Red_Seq0675.ome.tiff,3,984.8892969004002,0.0009392636269573213
WellF21_PointF21_0000_ChannelNile Red_Seq0244.ome.tiff,106,37823.20475289431,0.036071018937010105
WellF07_PointF07_0003_ChannelNile Red_Seq0303.ome.tiff,0,0.0,0.0
WellG05_PointG05_0000_ChannelNile Red_Seq0328.ome.tiff,74,60324.07673606781,0.057529522644107635
WellG08_PointG08_0000_ChannelNile Red_Seq0340.ome.tiff,1,530.929158456675,0.0005063335022513152
WellL12_PointL12_0000_ChannelNile Red_Seq0760.ome.tiff,94,53208.36937568692,0.05074345529144947
WellE21_PointE21_0001_ChannelNile Red_Seq0233.ome.tiff,0,0.0,0.0
WellI06_PointI06_0000_ChannelNile Red_Seq0492.ome.tiff,0,0.0,0.0
WellE03_PointE03_0003_ChannelNile Red_Seq0163.ome.tiff,7,7299.4905306158835,0.006961336641898998
WellC19_PointC19_0003_ChannelNile Red_Seq0067.ome.tiff,0,0.0,0.0
WellI16_PointI16_0000_ChannelNile Red_Seq0532.ome.tiff,3,1160.8184855014285,0.0011070427756323133
WellL20_PointL20_0000_ChannelNile Red_Seq0728.ome.tiff,0,0.0,0.0
WellD22_PointD22_0002_ChannelNile Red_Seq0082.ome.tiff,3,1602.997651494192,0.0015287376894895478
WellG22_PointG22_0002_ChannelNile Red_Seq0398.ome.tiff,0,0.0,0.0
WellG19_PointG19_0001_ChannelNile Red_Seq0385.ome.tiff,0,0.0,0.0
WellD12_PointD12_0003_ChannelNile Red_Seq0123.ome.tiff,10,6167.731777160162,0.005882007386360323
WellK10_PointK10_0003_ChannelNile Red_Seq0671.ome.tiff,0,0.0,0.0
WellI16_PointI16_0003_ChannelNile Red_Seq0535.ome.tiff,3,2643.650217995811,0.002521181314464389
WellI18_PointI18_0003_ChannelNile Red_Seq0543.ome.tiff,0,0.0,0.0
WellH20_PointH20_0002_ChannelNile Red_Seq0410.ome.tiff,0,0.0,0.0
WellC05_PointC05_0002_ChannelNile Red_Seq0010.ome.tiff,0,0.0,0.0
WellI06_PointI06_0003_ChannelNile Red_Seq0495.ome.tiff,3,9824.545625938681,0.009369416833819085
WellH11_PointH11_0002_ChannelNile Red_Seq0446.ome.tiff,0,0.0,0.0
WellE21_PointE21_0002_ChannelNile Red_Seq0234.ome.tiff,0,0.0,0.0
WellC14_PointC14_0003_ChannelNile Red_Seq0047.ome.tiff,0,0.0,0.0
WellC17_PointC17_0003_ChannelNile Red_Seq0059.ome.tiff,0,0.0,0.0
WellF12_PointF12_0002_ChannelNile Red_Seq0282.ome.tiff,0,0.0,0.0
WellD17_PointD17_0002_ChannelNile Red_Seq0102.ome.tiff,15,9858.317746964773,0.009401624438252232
WellK16_PointK16_0001_ChannelNile Red_Seq0693.ome.tiff,0,0.0,0.0
WellH06_PointH06_0002_ChannelNile Red_Seq0466.ome.tiff,0,0.0,0.0
WellE12_PointE12_0002_ChannelNile Red_Seq0198.ome.tiff,0,0.0,0.0
WellL17_PointL17_0001_ChannelNile Red_Seq0741.ome.tiff,5,10148.12966925843,0.009678010625132016
WellG13_PointG13_0002_ChannelNile Red_Seq0362.ome.tiff,2,692.7211801165494,0.000660630397907781
WellH03_PointH03_0003_ChannelNile Red_Seq0479.ome.tiff,0,0.0,0.0
WellK07_PointK07_0000_ChannelNile Red_Seq0656.ome.tiff,0,0.0,0.0
WellE09_PointE09_0000_ChannelNile Red_Seq0184.ome.tiff,163,74242.117589634,0.07080280074084663
WellE16_PointE16_0003_ChannelNile Red_Seq0215.ome.tiff,0,0.0,0.0
WellE16_PointE16_0000_ChannelNile Red_Seq0212.ome.tiff,0,0.0,0.0
WellH08_PointH08_0002_ChannelNile Red_Seq0458.ome.tiff,0,0.0,0.0
WellF16_PointF16_0001_ChannelNile Red_Seq0265.ome.tiff,0,0.0,0.0
WellJ17_PointJ17_0003_ChannelNile Red_Seq0583.ome.tiff,0,0.0,0.0
WellE20_PointE20_0000_ChannelNile Red_Seq0228.ome.tiff,0,0.0,0.0
WellC12_PointC12_0001_ChannelNile Red_Seq0037.ome.tiff,0,0.0,0.0
WellJ21_PointJ21_0000_ChannelNile Red_Seq0564.ome.tiff,0,0.0,0.0
WellK16_PointK16_0002_ChannelNile Red_Seq0694.ome.tiff,0,0.0,0.0
WellJ10_PointJ10_0002_ChannelNile Red_Seq0610.ome.tiff,0,0.0,0.0
WellJ15_PointJ15_0000_ChannelNile Red_Seq0588.ome.tiff,0,0.0,0.0
WellI20_PointI20_0001_ChannelNile Red_Seq0549.ome.tiff,30,14959.4788182312,0.014266470735770417
WellL09_PointL09_0000_ChannelNile Red_Seq0772.ome.tiff,0,0.0,0.0
WellK18_PointK18_0000_ChannelNile Red_Seq0700.ome.tiff,1,1134.1149479459152,0.0010815762977084305
WellG22_PointG22_0000_ChannelNile Red_Seq0396.ome.tiff,0,0.0,0.0
WellI03_PointI03_0003_ChannelNile Red_Seq0483.ome.tiff,0,0.0,0.0
WellI13_PointI13_0003_ChannelNile Red_Seq0523.ome.tiff,1,1075.2100856911068,0.0010254002434645717
WellJ11_PointJ11_0001_ChannelNile Red_Seq0605.ome.tiff,1,283.5287369864788,0.0002703940744271076
WellE06_PointE06_0000_ChannelNile Red_Seq0172.ome.tiff,3,4000.032846183204,0.0038147285901863138
WellF04_PointF04_0001_ChannelNile Red_Seq0313.ome.tiff,0,0.0,0.0
WellJ20_PointJ20_0003_ChannelNile Red_Seq0571.ome.tiff,0,0.0,0.0
WellD07_PointD07_0000_ChannelNile Red_Seq0140.ome.tiff,17,5033.6168292142465,0.004800431088651892
WellF04_PointF04_0002_ChannelNile Red_Seq0314.ome.tiff,0,0.0,0.0
WellD15_PointD15_0001_ChannelNile Red_Seq0109.ome.tiff,107,35993.22703217826,0.034325816185167564
WellE06_PointE06_0003_ChannelNile Red_Seq0175.ome.tiff,0,0.0,0.0
WellF10_PointF10_0001_ChannelNile Red_Seq0289.ome.tiff,0,0.0,0.0
WellC17_PointC17_0001_ChannelNile Red_Seq0057.ome.tiff,0,0.0,0.0
WellH16_PointH16_0000_ChannelNile Red_Seq0424.ome.tiff,1,415.4756284372501,0.00039622843593335163
WellG03_PointG03_0000_ChannelNile Red_Seq0320.ome.tiff,0,0.0,0.0
WellL09_PointL09_0003_ChannelNile Red_Seq0775.ome.tiff,0,0.0,0.0
WellI21_PointI21_0003_ChannelNile Red_Seq0555.ome.tiff,12,5312.4331772203395,0.00506633107873949
WellH21_PointH21_0001_ChannelNile Red_Seq0405.ome.tiff,0,0.0,0.0
WellJ14_PointJ14_0002_ChannelNile Red_Seq0594.ome.tiff,4,2964.8780668253676,0.0028275280636075664
WellH03_PointH03_0001_ChannelNile Red_Seq0477.ome.tiff,0,0.0,0.0
WellK07_PointK07_0002_ChannelNile Red_Seq0658.ome.tiff,1,4071.5040790523717,0.003882888869335529
WellI08_PointI08_0001_ChannelNile Red_Seq0501.ome.tiff,4,7890.109949490765,0.007524595212450757
WellK13_PointK13_0002_ChannelNile Red_Seq0682.ome.tiff,20,11402.410536204156,0.01087418607349792
WellK04_PointK04_0002_ChannelNile Red_Seq0646.ome.tiff,1,346.3605900582747,0.0003303151989538905
WellG16_PointG16_0001_ChannelNile Red_Seq0373.ome.tiff,22,21218.31678234546,0.02023536375269457
WellD14_PointD14_0000_ChannelNile Red_Seq0112.ome.tiff,16,7115.70736038088,0.006786067352658158
WellE18_PointE18_0002_ChannelNile Red_Seq0222.ome.tiff,0,0.0,0.0
WellC04_PointC04_0001_ChannelNile Red_Seq0005.ome.tiff,0,0.0,0.0
WellE12_PointE12_0000_ChannelNile Red_Seq0196.ome.tiff,0,0.0,0.0
WellK09_PointK09_0002_ChannelNile Red_Seq0666.ome.tiff,0,0.0,0.0
WellH05_PointH05_0003_ChannelNile Red_Seq0471.ome.tiff,0,0.0,0.0
WellC12_PointC12_0003_ChannelNile Red_Seq0039.ome.tiff,0,0.0,0.0
WellE13_PointE13_0003_ChannelNile Red_Seq0203.ome.tiff,0,0.0,0.0
WellF20_PointF20_0003_ChannelNile Red_Seq0251.ome.tiff,150,70409.37455225445,0.06714761214471288
WellJ06_PointJ06_0001_ChannelNile Red_Seq0625.ome.tiff,0,0.0,0.0
WellD14_PointD14_0003_ChannelNile Red_Seq0115.ome.tiff,20,9943.926146775095,0.009483266970419974
WellF05_PointF05_0000_ChannelNile Red_Seq0308.ome.tiff,0,0.0,0.0
WellG16_PointG16_0002_ChannelNile Red_Seq0374.ome.tiff,3,1787.5662198925925,0.0017047559927869725
WellD10_PointD10_0000_ChannelNile Red_Seq0128.ome.tiff,86,80674.52854785908,0.07693722586427601
WellC09_PointC09_0001_ChannelNile Red_Seq0025.ome.tiff,0,0.0,0.0
WellH08_PointH08_0000_ChannelNile Red_Seq0456.ome.tiff,0,0.0,0.0
WellD20_PointD20_0001_ChannelNile Red_Seq0089.ome.tiff,0,0.0,0.0
WellL22_PointL22_0003_ChannelNile Red_Seq0723.ome.tiff,37,13544.976725952394,0.012917496419861216
WellJ14_PointJ14_0001_ChannelNile Red_Seq0593.ome.tiff,8,9325.032394017904,0.008893043893831162
WellC20_PointC20_0003_ChannelNile Red_Seq0071.ome.tiff,0,0.0,0.0
WellI21_PointI21_0000_ChannelNile Red_Seq0552.ome.tiff,72,22247.188376396116,0.021216572166820637
WellC14_PointC14_0001_ChannelNile Red_Seq0045.ome.tiff,0,0.0,0.0
WellI11_PointI11_0002_ChannelNile Red_Seq0514.ome.tiff,1,530.929158456675,0.0005063335022513152
WellG06_PointG06_0001_ChannelNile Red_Seq0333.ome.tiff,7,3967.046123320511,0.0037832699998097525
WellD04_PointD04_0000_ChannelNile Red_Seq0152.ome.tiff,0,0.0,0.0
WellI05_PointI05_0001_ChannelNile Red_Seq0489.ome.tiff,19,8536.492637966865,0.008141033781020036
WellJ18_PointJ18_0003_ChannelNile Red_Seq0579.ome.tiff,0,0.0,0.0
WellH11_PointH11_0000_ChannelNile Red_Seq0444.ome.tiff,1,283.5287369864788,0.0002703940744271076
WellH13_PointH13_0001_ChannelNile Red_Seq0437.ome.tiff,0,0.0,0.0
WellI15_PointI15_0001_ChannelNile Red_Seq0529.ome.tiff,0,0.0,0.0
WellI18_PointI18_0001_ChannelNile Red_Seq0541.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellK20_PointK20_0000_ChannelNile Red_Seq0708.ome.tiff,0,0.0,0.0
WellK05_PointK05_0003_ChannelNile Red_Seq0651.ome.tiff,0,0.0,0.0
WellG19_PointG19_0003_ChannelNile Red_Seq0387.ome.tiff,0,0.0,0.0
WellD12_PointD12_0001_ChannelNile Red_Seq0121.ome.tiff,93,45150.96961739251,0.043059320084946166
WellE03_PointE03_0001_ChannelNile Red_Seq0161.ome.tiff,122,46616.52259029214,0.044456980314533365
WellD22_PointD22_0000_ChannelNile Red_Seq0080.ome.tiff,0,0.0,0.0
WellC19_PointC19_0001_ChannelNile Red_Seq0065.ome.tiff,0,0.0,0.0
WellC22_PointC22_0002_ChannelNile Red_Seq0078.ome.tiff,0,0.0,0.0
WellH18_PointH18_0000_ChannelNile Red_Seq0416.ome.tiff,0,0.0,0.0
WellC10_PointC10_0002_ChannelNile Red_Seq0030.ome.tiff,0,0.0,0.0
WellG08_PointG08_0002_ChannelNile Red_Seq0342.ome.tiff,0,0.0,0.0
WellL12_PointL12_0002_ChannelNile Red_Seq0762.ome.tiff,116,47759.27691803543,0.04554679576686423
WellI11_PointI11_0001_ChannelNile Red_Seq0513.ome.tiff,2,692.7211801165494,0.000660630397907781
WellD04_PointD04_0003_ChannelNile Red_Seq0155.ome.tiff,0,0.0,0.0
WellG06_PointG06_0002_ChannelNile Red_Seq0334.ome.tiff,2,877.2897485149497,0.0008366487012052056
WellF07_PointF07_0001_ChannelNile Red_Seq0301.ome.tiff,0,0.0,0.0
WellF21_PointF21_0002_ChannelNile Red_Seq0246.ome.tiff,13,3365.4311301580647,0.0032095252324658057
WellH15_PointH15_0003_ChannelNile Red_Seq0431.ome.tiff,3,6491.31582047991,0.006190601177673254
WellF13_PointF13_0002_ChannelNile Red_Seq0278.ome.tiff,0,0.0,0.0
WellK15_PointK15_0000_ChannelNile Red_Seq0688.ome.tiff,0,0.0,0.0
WellJ21_PointJ21_0002_ChannelNile Red_Seq0566.ome.tiff,0,0.0,0.0
WellI10_PointI10_0000_ChannelNile Red_Seq0508.ome.tiff,6,3062.267439086651,0.0029204058066240796
WellF16_PointF16_0003_ChannelNile Red_Seq0267.ome.tiff,1,283.5287369864788,0.0002703940744271076
WellL19_PointL19_0000_ChannelNile Red_Seq0732.ome.tiff,89,32057.59683539364,0.030572506747621193
WellJ17_PointJ17_0001_ChannelNile Red_Seq0581.ome.tiff,0,0.0,0.0
WellJ03_PointJ03_0000_ChannelNile Red_Seq0636.ome.tiff,1,346.3605900582747,0.0003303151989538905
WellK12_PointK12_0000_ChannelNile Red_Seq0676.ome.tiff,0,0.0,0.0
WellK21_PointK21_0002_ChannelNile Red_Seq0714.ome.tiff,52,23245.429442074277,0.022168569032739904
WellE15_PointE15_0001_ChannelNile Red_Seq0209.ome.tiff,0,0.0,0.0
WellK21_PointK21_0001_ChannelNile Red_Seq0713.ome.tiff,108,70883.75504294648,0.06760001663489006
WellE09_PointE09_0002_ChannelNile Red_Seq0186.ome.tiff,217,115124.44818896135,0.10979122942825446
WellL17_PointL17_0003_ChannelNile Red_Seq0743.ome.tiff,7,4951.150022057514,0.00472178461271049
WellJ08_PointJ08_0001_ChannelNile Red_Seq0617.ome.tiff,1,346.3605900582747,0.0003303151989538905
WellL19_PointL19_0003_ChannelNile Red_Seq0735.ome.tiff,83,47746.71054742108,0.04553481154195888
WellG13_PointG13_0000_ChannelNile Red_Seq0360.ome.tiff,72,50173.59087231918,0.04784926497680586
WellD05_PointD05_0001_ChannelNile Red_Seq0149.ome.tiff,0,0.0,0.0
WellC07_PointC07_0001_ChannelNile Red_Seq0017.ome.tiff,0,0.0,0.0
WellH06_PointH06_0000_ChannelNile Red_Seq0464.ome.tiff,2,4737.521721613408,0.004518052789319427
WellF12_PointF12_0000_ChannelNile Red_Seq0280.ome.tiff,0,0.0,0.0
WellF18_PointF18_0003_ChannelNile Red_Seq0259.ome.tiff,0,0.0,0.0
WellJ05_PointJ05_0002_ChannelNile Red_Seq0630.ome.tiff,0,0.0,0.0
WellD17_PointD17_0000_ChannelNile Red_Seq0100.ome.tiff,2,2112.7210595391357,0.0020148478122130734
WellD19_PointD19_0002_ChannelNile Red_Seq0094.ome.tiff,14,69605.91223109886,0.06638137076482664
WellH13_PointH13_0003_ChannelNile Red_Seq0439.ome.tiff,25,14752.919101257668,0.014069480038888615
WellL15_PointL15_0000_ChannelNile Red_Seq0748.ome.tiff,0,0.0,0.0
WellG10_PointG10_0001_ChannelNile Red_Seq0349.ome.tiff,16,8727.344391672445,0.008323044196770138
WellG03_PointG03_0002_ChannelNile Red_Seq0322.ome.tiff,34,10253.373023153687,0.009778378508714377
WellH16_PointH16_0002_ChannelNile Red_Seq0426.ome.tiff,1,1661.9025137490005,0.0015849137437334065
WellE05_PointE05_0001_ChannelNile Red_Seq0169.ome.tiff,0,0.0,0.0
WellD09_PointD09_0002_ChannelNile Red_Seq0134.ome.tiff,1,2206.1834409834323,0.002103980484946663
WellE10_PointE10_0003_ChannelNile Red_Seq0191.ome.tiff,2,1301.4047567495718,0.00124111629176099
WellD07_PointD07_0002_ChannelNile Red_Seq0142.ome.tiff,2,1490.685714128357,0.0014216286793979234
WellJ18_PointJ18_0001_ChannelNile Red_Seq0577.ome.tiff,0,0.0,0.0
WellD09_PointD09_0001_ChannelNile Red_Seq0133.ome.tiff,1,452.3893421169302,0.0004314320965928366
