filename,num_vesicles,area_vesicles,area_percent
WellK11_PointK11_0001_ChannelNile Red_Seq0673.ome.tiff,0,0.0,0.0
WellK11_PointK11_0002_ChannelNile Red_Seq0674.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellG18_PointG18_0000_ChannelNile Red_Seq0380.ome.tiff,12,4795.641185704819,0.004573479829506701
WellK22_PointK22_0000_ChannelNile Red_Seq0716.ome.tiff,44,14487.45452202933,0.013816313287762956
WellG12_PointG12_0003_ChannelNile Red_Seq0359.ome.tiff,0,0.0,0.0
WellI17_PointI17_0001_ChannelNile Red_Seq0537.ome.tiff,0,0.0,0.0
WellC18_PointC18_0002_ChannelNile Red_Seq0062.ome.tiff,0,0.0,0.0
WellF03_PointF03_0003_ChannelNile Red_Seq0319.ome.tiff,0,0.0,0.0
WellI07_PointI07_0001_ChannelNile Red_Seq0497.ome.tiff,10,6660.176425610362,0.006351639199838983
WellG09_PointG09_0001_ChannelNile Red_Seq0345.ome.tiff,0,0.0,0.0
WellE07_PointE07_0003_ChannelNile Red_Seq0179.ome.tiff,41,24532.697031882693,0.023396203071482366
WellF11_PointF11_0001_ChannelNile Red_Seq0285.ome.tiff,0,0.0,0.0
WellF06_PointF06_0002_ChannelNile Red_Seq0306.ome.tiff,0,0.0,0.0
WellE04_PointE04_0003_ChannelNile Red_Seq0167.ome.tiff,6,6002.0127646833,0.005723965420420933
WellC21_PointC21_0002_ChannelNile Red_Seq0074.ome.tiff,0,0.0,0.0
WellC08_PointC08_0000_ChannelNile Red_Seq0020.ome.tiff,0,0.0,0.0
WellE14_PointE14_0003_ChannelNile Red_Seq0207.ome.tiff,0,0.0,0.0
WellH09_PointH09_0001_ChannelNile Red_Seq0453.ome.tiff,0,0.0,0.0
WellE17_PointE17_0003_ChannelNile Red_Seq0219.ome.tiff,0,0.0,0.0
WellD15_PointD15_0002_ChannelNile Red_Seq0110.ome.tiff,103,40384.38816373339,0.038513553775533095
WellJ07_PointJ07_0000_ChannelNile Red_Seq0620.ome.tiff,0,0.0,0.0
WellF10_PointF10_0002_ChannelNile Red_Seq0290.ome.tiff,0,0.0,0.0
WellJ13_PointJ13_0001_ChannelNile Red_Seq0597.ome.tiff,11,5922.687550180157,0.005648315000705869
WellH04_PointH04_0002_ChannelNile Red_Seq0474.ome.tiff,0,0.0,0.0
WellK08_PointK08_0003_ChannelNile Red_Seq0663.ome.tiff,0,0.0,0.0
WellI12_PointI12_0002_ChannelNile Red_Seq0518.ome.tiff,0,0.0,0.0
WellK03_PointK03_0002_ChannelNile Red_Seq0642.ome.tiff,0,0.0,0.0
WellK14_PointK14_0002_ChannelNile Red_Seq0686.ome.tiff,0,0.0,0.0
WellH04_PointH04_0001_ChannelNile Red_Seq0473.ome.tiff,0,0.0,0.0
WellE19_PointE19_0003_ChannelNile Red_Seq0227.ome.tiff,0,0.0,0.0
WellK17_PointK17_0002_ChannelNile Red_Seq0698.ome.tiff,0,0.0,0.0
WellJ20_PointJ20_0000_ChannelNile Red_Seq0568.ome.tiff,0,0.0,0.0
WellG17_PointG17_0000_ChannelNile Red_Seq0376.ome.tiff,36,28661.53517686308,0.027333769966948585
WellJ12_PointJ12_0002_ChannelNile Red_Seq0602.ome.tiff,0,0.0,0.0
WellI09_PointI09_0000_ChannelNile Red_Seq0504.ome.tiff,11,3510.729790386594,0.003348092832933992
WellH09_PointH09_0002_ChannelNile Red_Seq0454.ome.tiff,2,1006.8804454755286,0.0009602360205416952
WellC03_PointC03_0001_ChannelNile Red_Seq0001.ome.tiff,0,0.0,0.0
WellJ15_PointJ15_0003_ChannelNile Red_Seq0591.ome.tiff,0,0.0,0.0
WellC21_PointC21_0001_ChannelNile Red_Seq0073.ome.tiff,0,0.0,0.0
WellI20_PointI20_0002_ChannelNile Red_Seq0550.ome.tiff,2,453.9601384437251,0.00043293012470600615
WellD13_PointD13_0000_ChannelNile Red_Seq0116.ome.tiff,1,3959.1921416865366,0.0037757798592439047
WellC20_PointC20_0000_ChannelNile Red_Seq0068.ome.tiff,0,0.0,0.0
WellD20_PointD20_0002_ChannelNile Red_Seq0090.ome.tiff,1,1590.4312808798327,0.001516753464584191
WellL21_PointL21_0000_ChannelNile Red_Seq0724.ome.tiff,0,0.0,0.0
WellD10_PointD10_0003_ChannelNile Red_Seq0131.ome.tiff,77,85003.64322450582,0.08106579134417136
WellC16_PointC16_0000_ChannelNile Red_Seq0052.ome.tiff,0,0.0,0.0
WellH17_PointH17_0001_ChannelNile Red_Seq0421.ome.tiff,0,0.0,0.0
WellF20_PointF20_0000_ChannelNile Red_Seq0248.ome.tiff,152,64606.0675229107,0.06161314728060789
WellF05_PointF05_0003_ChannelNile Red_Seq0311.ome.tiff,0,0.0,0.0
WellD06_PointD06_0001_ChannelNile Red_Seq0145.ome.tiff,0,0.0,0.0
WellG04_PointG04_0000_ChannelNile Red_Seq0324.ome.tiff,1,1256.6370614359173,0.0011984224905356572
WellH05_PointH05_0000_ChannelNile Red_Seq0468.ome.tiff,6,3754.203221039803,0.003580287190475276
WellI07_PointI07_0003_ChannelNile Red_Seq0499.ome.tiff,3,1537.8096039322036,0.0014665695227930103
WellI04_PointI04_0003_ChannelNile Red_Seq0487.ome.tiff,8,7689.833417824416,0.007333596628021637
WellE07_PointE07_0001_ChannelNile Red_Seq0177.ome.tiff,19,9105.12090826662,0.008683319957987422
WellC16_PointC16_0003_ChannelNile Red_Seq0055.ome.tiff,0,0.0,0.0
WellK19_PointK19_0001_ChannelNile Red_Seq0705.ome.tiff,84,28253.9135300598,0.026945031671581077
WellK22_PointK22_0002_ChannelNile Red_Seq0718.ome.tiff,109,51370.537673336905,0.048990762399041085
WellG12_PointG12_0001_ChannelNile Red_Seq0357.ome.tiff,2,1358.7388226775856,0.0012957943178916794
WellI17_PointI17_0003_ChannelNile Red_Seq0539.ome.tiff,2,798.7499321752049,0.0007617472955467271
WellH22_PointH22_0002_ChannelNile Red_Seq0402.ome.tiff,0,0.0,0.0
WellF03_PointF03_0001_ChannelNile Red_Seq0317.ome.tiff,0,0.0,0.0
WellI14_PointI14_0003_ChannelNile Red_Seq0527.ome.tiff,0,0.0,0.0
WellL13_PointL13_0003_ChannelNile Red_Seq0759.ome.tiff,1,962.1127501618741,0.0009175422193163625
WellD16_PointD16_0001_ChannelNile Red_Seq0105.ome.tiff,103,62830.28227546908,0.0599196264986697
WellG14_PointG14_0000_ChannelNile Red_Seq0364.ome.tiff,0,0.0,0.0
WellH15_PointH15_0000_ChannelNile Red_Seq0428.ome.tiff,0,0.0,0.0
WellF22_PointF22_0001_ChannelNile Red_Seq0241.ome.tiff,47,14533.007615506383,0.013859756103044876
WellJ04_PointJ04_0003_ChannelNile Red_Seq0635.ome.tiff,2,3308.0970642300517,0.003154847206335117
WellC10_PointC10_0001_ChannelNile Red_Seq0029.ome.tiff,1,346.3605900582747,0.0003303151989538905
WellC06_PointC06_0000_ChannelNile Red_Seq0012.ome.tiff,0,0.0,0.0
WellH07_PointH07_0001_ChannelNile Red_Seq0461.ome.tiff,0,0.0,0.0
WellL11_PointL11_0001_ChannelNile Red_Seq0765.ome.tiff,13,6992.399848727484,0.006668472145774349
WellE22_PointE22_0000_ChannelNile Red_Seq0236.ome.tiff,0,0.0,0.0
WellD21_PointD21_0003_ChannelNile Red_Seq0087.ome.tiff,77,28791.911271987054,0.027458106300341657
WellJ09_PointJ09_0000_ChannelNile Red_Seq0612.ome.tiff,0,0.0,0.0
WellL16_PointL16_0002_ChannelNile Red_Seq0746.ome.tiff,0,0.0,0.0
WellF08_PointF08_0003_ChannelNile Red_Seq0299.ome.tiff,0,0.0,0.0
WellD11_PointD11_0002_ChannelNile Red_Seq0126.ome.tiff,0,0.0,0.0
WellE08_PointE08_0003_ChannelNile Red_Seq0183.ome.tiff,11,5123.937618004952,0.004886567705159142
WellK20_PointK20_0003_ChannelNile Red_Seq0711.ome.tiff,0,0.0,0.0
WellK05_PointK05_0000_ChannelNile Red_Seq0648.ome.tiff,0,0.0,0.0
WellJ09_PointJ09_0003_ChannelNile Red_Seq0615.ome.tiff,0,0.0,0.0
WellJ16_PointJ16_0000_ChannelNile Red_Seq0584.ome.tiff,0,0.0,0.0
WellI15_PointI15_0002_ChannelNile Red_Seq0530.ome.tiff,1,346.3605900582747,0.0003303151989538905
WellL18_PointL18_0001_ChannelNile Red_Seq0737.ome.tiff,0,0.0,0.0
WellF17_PointF17_0002_ChannelNile Red_Seq0262.ome.tiff,0,0.0,0.0
WellH12_PointH12_0003_ChannelNile Red_Seq0443.ome.tiff,0,0.0,0.0
WellC06_PointC06_0003_ChannelNile Red_Seq0015.ome.tiff,0,0.0,0.0
WellI05_PointI05_0002_ChannelNile Red_Seq0490.ome.tiff,24,17617.26620316816,0.016801134303253328
WellJ04_PointJ04_0000_ChannelNile Red_Seq0632.ome.tiff,0,0.0,0.0
WellJ05_PointJ05_0001_ChannelNile Red_Seq0629.ome.tiff,0,0.0,0.0
WellH14_PointH14_0002_ChannelNile Red_Seq0434.ome.tiff,0,0.0,0.0
WellF11_PointF11_0003_ChannelNile Red_Seq0287.ome.tiff,0,0.0,0.0
WellF06_PointF06_0000_ChannelNile Red_Seq0304.ome.tiff,0,0.0,0.0
WellE04_PointE04_0001_ChannelNile Red_Seq0165.ome.tiff,5,4769.723046312703,0.004548762365639404
WellD08_PointD08_0002_ChannelNile Red_Seq0138.ome.tiff,1,660.519855417254,0.0006299208215878048
WellD05_PointD05_0002_ChannelNile Red_Seq0150.ome.tiff,0,0.0,0.0
WellG09_PointG09_0003_ChannelNile Red_Seq0347.ome.tiff,1,660.519855417254,0.0006299208215878048
WellC11_PointC11_0003_ChannelNile Red_Seq0035.ome.tiff,0,0.0,0.0
WellC18_PointC18_0000_ChannelNile Red_Seq0060.ome.tiff,0,0.0,0.0
WellH19_PointH19_0001_ChannelNile Red_Seq0413.ome.tiff,0,0.0,0.0
WellD18_PointD18_0002_ChannelNile Red_Seq0098.ome.tiff,2,887.4999246391166,0.0008463858839408079
WellE15_PointE15_0002_ChannelNile Red_Seq0210.ome.tiff,0,0.0,0.0
WellG18_PointG18_0002_ChannelNile Red_Seq0382.ome.tiff,95,32610.517142425448,0.031099812643456886
WellD03_PointD03_0000_ChannelNile Red_Seq0156.ome.tiff,0,0.0,0.0
WellI22_PointI22_0003_ChannelNile Red_Seq0559.ome.tiff,22,10073.516843735673,0.009606854289756463
WellI19_PointI19_0000_ChannelNile Red_Seq0544.ome.tiff,72,45169.033775150645,0.04307654740824761
WellC13_PointC13_0001_ChannelNile Red_Seq0041.ome.tiff,0,0.0,0.0
WellH19_PointH19_0002_ChannelNile Red_Seq0414.ome.tiff,0,0.0,0.0
WellC11_PointC11_0000_ChannelNile Red_Seq0032.ome.tiff,0,0.0,0.0
WellJ22_PointJ22_0001_ChannelNile Red_Seq0561.ome.tiff,0,0.0,0.0
WellK15_PointK15_0003_ChannelNile Red_Seq0691.ome.tiff,0,0.0,0.0
WellI10_PointI10_0003_ChannelNile Red_Seq0511.ome.tiff,0,0.0,0.0
WellG07_PointG07_0000_ChannelNile Red_Seq0336.ome.tiff,12,10527.476982179398,0.010039784414462469
WellH14_PointH14_0001_ChannelNile Red_Seq0433.ome.tiff,0,0.0,0.0
WellF14_PointF14_0003_ChannelNile Red_Seq0275.ome.tiff,0,0.0,0.0
WellF08_PointF08_0001_ChannelNile Red_Seq0297.ome.tiff,0,0.0,0.0
WellI09_PointI09_0002_ChannelNile Red_Seq0506.ome.tiff,11,3342.65458341954,0.003187803824824848
WellC03_PointC03_0003_ChannelNile Red_Seq0003.ome.tiff,0,0.0,0.0
WellG21_PointG21_0001_ChannelNile Red_Seq0393.ome.tiff,0,0.0,0.0
WellL13_PointL13_0001_ChannelNile Red_Seq0757.ome.tiff,196,95821.71752714229,0.09138271095957021
WellF19_PointF19_0000_ChannelNile Red_Seq0252.ome.tiff,0,0.0,0.0
WellJ12_PointJ12_0000_ChannelNile Red_Seq0600.ome.tiff,0,0.0,0.0
WellK03_PointK03_0000_ChannelNile Red_Seq0640.ome.tiff,0,0.0,0.0
WellK14_PointK14_0000_ChannelNile Red_Seq0684.ome.tiff,0,0.0,0.0
WellE22_PointE22_0002_ChannelNile Red_Seq0238.ome.tiff,0,0.0,0.0
WellE19_PointE19_0001_ChannelNile Red_Seq0225.ome.tiff,0,0.0,0.0
WellE10_PointE10_0000_ChannelNile Red_Seq0188.ome.tiff,0,0.0,0.0
WellK08_PointK08_0001_ChannelNile Red_Seq0661.ome.tiff,0,0.0,0.0
WellF19_PointF19_0003_ChannelNile Red_Seq0255.ome.tiff,0,0.0,0.0
WellE05_PointE05_0002_ChannelNile Red_Seq0170.ome.tiff,0,0.0,0.0
WellJ07_PointJ07_0002_ChannelNile Red_Seq0622.ome.tiff,0,0.0,0.0
WellE14_PointE14_0001_ChannelNile Red_Seq0205.ome.tiff,0,0.0,0.0
WellC08_PointC08_0002_ChannelNile Red_Seq0022.ome.tiff,0,0.0,0.0
WellG21_PointG21_0002_ChannelNile Red_Seq0394.ome.tiff,0,0.0,0.0
WellG10_PointG10_0002_ChannelNile Red_Seq0350.ome.tiff,5,5348.561492736623,0.005100785725342391
WellF14_PointF14_0000_ChannelNile Red_Seq0272.ome.tiff,0,0.0,0.0
WellL15_PointL15_0003_ChannelNile Red_Seq0751.ome.tiff,0,0.0,0.0
WellL18_PointL18_0003_ChannelNile Red_Seq0739.ome.tiff,0,0.0,0.0
WellF15_PointF15_0001_ChannelNile Red_Seq0269.ome.tiff,104,44642.03160751095,0.04257395897627921
WellH22_PointH22_0000_ChannelNile Red_Seq0400.ome.tiff,0,0.0,0.0
WellD18_PointD18_0000_ChannelNile Red_Seq0096.ome.tiff,2,944.0485924037328,0.0009003148960149124
WellI14_PointI14_0001_ChannelNile Red_Seq0525.ome.tiff,1,283.5287369864788,0.0002703940744271076
WellK19_PointK19_0003_ChannelNile Red_Seq0707.ome.tiff,83,31474.045999989336,0.030015989303578697
WellC15_PointC15_0001_ChannelNile Red_Seq0049.ome.tiff,0,0.0,0.0
WellD08_PointD08_0000_ChannelNile Red_Seq0136.ome.tiff,0,0.0,0.0
WellE11_PointE11_0001_ChannelNile Red_Seq0193.ome.tiff,0,0.0,0.0
WellI04_PointI04_0001_ChannelNile Red_Seq0485.ome.tiff,6,3662.311635922301,0.0034926525458548554
WellJ19_PointJ19_0003_ChannelNile Red_Seq0575.ome.tiff,0,0.0,0.0
WellH10_PointH10_0000_ChannelNile Red_Seq0448.ome.tiff,0,0.0,0.0
WellD06_PointD06_0003_ChannelNile Red_Seq0147.ome.tiff,0,0.0,0.0
WellG04_PointG04_0002_ChannelNile Red_Seq0326.ome.tiff,7,3830.3868428893547,0.0036529415539639995
WellJ19_PointJ19_0000_ChannelNile Red_Seq0572.ome.tiff,0,0.0,0.0
WellE11_PointE11_0002_ChannelNile Red_Seq0194.ome.tiff,0,0.0,0.0
WellL10_PointL10_0002_ChannelNile Red_Seq0770.ome.tiff,0,0.0,0.0
WellG07_PointG07_0002_ChannelNile Red_Seq0338.ome.tiff,4,1083.8494654884787,0.0010336393980870044
WellG15_PointG15_0003_ChannelNile Red_Seq0371.ome.tiff,193,96109.17325494575,0.09165685010428024
WellH17_PointH17_0003_ChannelNile Red_Seq0423.ome.tiff,0,0.0,0.0
WellD03_PointD03_0002_ChannelNile Red_Seq0158.ome.tiff,0,0.0,0.0
WellG20_PointG20_0000_ChannelNile Red_Seq0388.ome.tiff,0,0.0,0.0
WellI22_PointI22_0001_ChannelNile Red_Seq0557.ome.tiff,5,2002.7653166634932,0.0019099858442912037
WellL21_PointL21_0002_ChannelNile Red_Seq0726.ome.tiff,0,0.0,0.0
WellJ18_PointJ18_0000_ChannelNile Red_Seq0576.ome.tiff,0,0.0,0.0
WellD07_PointD07_0003_ChannelNile Red_Seq0143.ome.tiff,14,8081.747101359742,0.007707354642257445
WellD09_PointD09_0003_ChannelNile Red_Seq0135.ome.tiff,1,346.3605900582747,0.0003303151989538905
WellE10_PointE10_0002_ChannelNile Red_Seq0190.ome.tiff,2,2767.743127812608,0.002639525535404785
WellH16_PointH16_0003_ChannelNile Red_Seq0427.ome.tiff,0,0.0,0.0
WellE05_PointE05_0000_ChannelNile Red_Seq0168.ome.tiff,0,0.0,0.0
WellG03_PointG03_0003_ChannelNile Red_Seq0323.ome.tiff,5,1367.3782024749576,0.001304033472514112
WellG10_PointG10_0000_ChannelNile Red_Seq0348.ome.tiff,1,490.8738521234052,0.0004681337853654911
WellL15_PointL15_0001_ChannelNile Red_Seq0749.ome.tiff,0,0.0,0.0
WellH13_PointH13_0002_ChannelNile Red_Seq0438.ome.tiff,1,804.247719318987,0.0007669903939428206
WellD19_PointD19_0003_ChannelNile Red_Seq0095.ome.tiff,0,0.0,0.0
WellD19_PointD19_0000_ChannelNile Red_Seq0092.ome.tiff,1,283.5287369864788,0.0002703940744271076
WellC22_PointC22_0001_ChannelNile Red_Seq0077.ome.tiff,0,0.0,0.0
WellH18_PointH18_0003_ChannelNile Red_Seq0419.ome.tiff,0,0.0,0.0
WellI03_PointI03_0000_ChannelNile Red_Seq0480.ome.tiff,3,5862.211891598554,0.005590640918348841
WellK18_PointK18_0003_ChannelNile Red_Seq0703.ome.tiff,3,1760.8626823370791,0.0016792895148630897
WellJ11_PointJ11_0002_ChannelNile Red_Seq0606.ome.tiff,0,0.0,0.0
WellI13_PointI13_0000_ChannelNile Red_Seq0520.ome.tiff,2,692.7211801165494,0.000660630397907781
WellD09_PointD09_0000_ChannelNile Red_Seq0132.ome.tiff,1,283.5287369864788,0.0002703940744271076
WellL10_PointL10_0000_ChannelNile Red_Seq0768.ome.tiff,0,0.0,0.0
WellE13_PointE13_0000_ChannelNile Red_Seq0200.ome.tiff,0,0.0,0.0
WellK09_PointK09_0001_ChannelNile Red_Seq0665.ome.tiff,0,0.0,0.0
WellF13_PointF13_0001_ChannelNile Red_Seq0277.ome.tiff,0,0.0,0.0
WellJ06_PointJ06_0002_ChannelNile Red_Seq0626.ome.tiff,0,0.0,0.0
WellG15_PointG15_0001_ChannelNile Red_Seq0369.ome.tiff,75,25189.28989648296,0.024022378822787245
WellG11_PointG11_0002_ChannelNile Red_Seq0354.ome.tiff,9,5112.9420437173885,0.004876081508366955
WellG20_PointG20_0002_ChannelNile Red_Seq0390.ome.tiff,0,0.0,0.0
WellC09_PointC09_0002_ChannelNile Red_Seq0026.ome.tiff,0,0.0,0.0
WellK12_PointK12_0003_ChannelNile Red_Seq0679.ome.tiff,0,0.0,0.0
WellF09_PointF09_0002_ChannelNile Red_Seq0294.ome.tiff,0,0.0,0.0
WellJ03_PointJ03_0003_ChannelNile Red_Seq0639.ome.tiff,0,0.0,0.0
WellL22_PointL22_0000_ChannelNile Red_Seq0720.ome.tiff,6,2272.942284872215,0.0021676466797563698
WellL14_PointL14_0003_ChannelNile Red_Seq0755.ome.tiff,0,0.0,0.0
WellL14_PointL14_0000_ChannelNile Red_Seq0752.ome.tiff,1,346.3605900582747,0.0003303151989538905
WellH21_PointH21_0002_ChannelNile Red_Seq0406.ome.tiff,0,0.0,0.0
WellF09_PointF09_0001_ChannelNile Red_Seq0293.ome.tiff,0,0.0,0.0
WellF15_PointF15_0003_ChannelNile Red_Seq0271.ome.tiff,69,49368.5577548368,0.04708152556880646
WellJ08_PointJ08_0002_ChannelNile Red_Seq0618.ome.tiff,0,0.0,0.0
WellK13_PointK13_0001_ChannelNile Red_Seq0681.ome.tiff,8,3773.838175124739,0.0035990125418898953
WellK04_PointK04_0001_ChannelNile Red_Seq0645.ome.tiff,0,0.0,0.0
WellI08_PointI08_0002_ChannelNile Red_Seq0502.ome.tiff,0,0.0,0.0
WellG11_PointG11_0001_ChannelNile Red_Seq0353.ome.tiff,2,453.9601384437251,0.00043293012470600615
WellC15_PointC15_0003_ChannelNile Red_Seq0051.ome.tiff,0,0.0,0.0
WellF18_PointF18_0000_ChannelNile Red_Seq0256.ome.tiff,1,1256.6370614359173,0.0011984224905356572
WellH10_PointH10_0002_ChannelNile Red_Seq0450.ome.tiff,0,0.0,0.0
WellC07_PointC07_0002_ChannelNile Red_Seq0018.ome.tiff,0,0.0,0.0
WellE18_PointE18_0001_ChannelNile Red_Seq0221.ome.tiff,0,0.0,0.0
WellC04_PointC04_0002_ChannelNile Red_Seq0006.ome.tiff,0,0.0,0.0
WellK05_PointK05_0002_ChannelNile Red_Seq0650.ome.tiff,0,0.0,0.0
WellK20_PointK20_0001_ChannelNile Red_Seq0709.ome.tiff,0,0.0,0.0
WellI15_PointI15_0000_ChannelNile Red_Seq0528.ome.tiff,1,572.5552611167398,0.0005460312472503088
WellI18_PointI18_0000_ChannelNile Red_Seq0540.ome.tiff,0,0.0,0.0
WellH13_PointH13_0000_ChannelNile Red_Seq0436.ome.tiff,0,0.0,0.0
WellJ18_PointJ18_0002_ChannelNile Red_Seq0578.ome.tiff,0,0.0,0.0
WellI05_PointI05_0000_ChannelNile Red_Seq0488.ome.tiff,36,19154.290408936962,0.018266954811989748
WellH11_PointH11_0001_ChannelNile Red_Seq0445.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellG06_PointG06_0000_ChannelNile Red_Seq0332.ome.tiff,5,1592.787475370025,0.0015190005067539454
WellD04_PointD04_0001_ChannelNile Red_Seq0153.ome.tiff,0,0.0,0.0
WellI11_PointI11_0003_ChannelNile Red_Seq0515.ome.tiff,16,13111.436939757,0.012504040660626412
WellC14_PointC14_0000_ChannelNile Red_Seq0044.ome.tiff,0,0.0,0.0
WellH15_PointH15_0002_ChannelNile Red_Seq0430.ome.tiff,0,0.0,0.0
WellF07_PointF07_0000_ChannelNile Red_Seq0300.ome.tiff,0,0.0,0.0
WellF21_PointF21_0003_ChannelNile Red_Seq0247.ome.tiff,72,22252.6861635399,0.021221815265216732
WellD04_PointD04_0002_ChannelNile Red_Seq0154.ome.tiff,0,0.0,0.0
WellG06_PointG06_0003_ChannelNile Red_Seq0335.ome.tiff,5,1959.5684176766335,0.0018687900711790405
WellI11_PointI11_0000_ChannelNile Red_Seq0512.ome.tiff,0,0.0,0.0
WellC10_PointC10_0003_ChannelNile Red_Seq0031.ome.tiff,0,0.0,0.0
WellL12_PointL12_0003_ChannelNile Red_Seq0763.ome.tiff,31,14071.193495428684,0.013419335837773022
WellG08_PointG08_0003_ChannelNile Red_Seq0343.ome.tiff,2,798.7499321752049,0.0007617472955467271
WellD22_PointD22_0001_ChannelNile Red_Seq0081.ome.tiff,10,5562.975191344126,0.005305266562790037
WellC22_PointC22_0003_ChannelNile Red_Seq0079.ome.tiff,0,0.0,0.0
WellH18_PointH18_0001_ChannelNile Red_Seq0417.ome.tiff,0,0.0,0.0
WellC19_PointC19_0000_ChannelNile Red_Seq0064.ome.tiff,0,0.0,0.0
WellE03_PointE03_0000_ChannelNile Red_Seq0160.ome.tiff,102,38087.88393395925,0.03632343667407918
WellD12_PointD12_0000_ChannelNile Red_Seq0120.ome.tiff,0,0.0,0.0
WellG19_PointG19_0002_ChannelNile Red_Seq0386.ome.tiff,0,0.0,0.0
WellK21_PointK21_0003_ChannelNile Red_Seq0715.ome.tiff,100,51415.30536865055,0.04903345620026641
WellK12_PointK12_0001_ChannelNile Red_Seq0677.ome.tiff,0,0.0,0.0
WellJ17_PointJ17_0000_ChannelNile Red_Seq0580.ome.tiff,0,0.0,0.0
WellJ03_PointJ03_0001_ChannelNile Red_Seq0637.ome.tiff,0,0.0,0.0
WellF16_PointF16_0002_ChannelNile Red_Seq0266.ome.tiff,0,0.0,0.0
WellL19_PointL19_0001_ChannelNile Red_Seq0733.ome.tiff,46,19679.72178024986,0.018768045215844974
WellI10_PointI10_0001_ChannelNile Red_Seq0509.ome.tiff,0,0.0,0.0
WellJ21_PointJ21_0003_ChannelNile Red_Seq0567.ome.tiff,0,0.0,0.0
WellK15_PointK15_0001_ChannelNile Red_Seq0689.ome.tiff,0,0.0,0.0
WellF13_PointF13_0003_ChannelNile Red_Seq0279.ome.tiff,0,0.0,0.0
WellD17_PointD17_0001_ChannelNile Red_Seq0101.ome.tiff,4,5506.42652357951,0.005251337550715933
WellF12_PointF12_0001_ChannelNile Red_Seq0281.ome.tiff,0,0.0,0.0
WellJ05_PointJ05_0003_ChannelNile Red_Seq0631.ome.tiff,0,0.0,0.0
WellF18_PointF18_0002_ChannelNile Red_Seq0258.ome.tiff,1,530.929158456675,0.0005063335022513152
WellH06_PointH06_0001_ChannelNile Red_Seq0465.ome.tiff,1,530.929158456675,0.0005063335022513152
WellC07_PointC07_0000_ChannelNile Red_Seq0016.ome.tiff,0,0.0,0.0
WellD05_PointD05_0000_ChannelNile Red_Seq0148.ome.tiff,0,0.0,0.0
WellL19_PointL19_0002_ChannelNile Red_Seq0734.ome.tiff,109,36004.222606465824,0.03433630238195975
WellG13_PointG13_0001_ChannelNile Red_Seq0361.ome.tiff,0,0.0,0.0
WellL17_PointL17_0002_ChannelNile Red_Seq0742.ome.tiff,147,106217.2476178709,0.10129666101252642
WellJ08_PointJ08_0000_ChannelNile Red_Seq0616.ome.tiff,1,572.5552611167398,0.0005460312472503088
WellE09_PointE09_0003_ChannelNile Red_Seq0187.ome.tiff,132,81577.73643576616,0.07779859202934852
WellE15_PointE15_0000_ChannelNile Red_Seq0208.ome.tiff,0,0.0,0.0
WellK21_PointK21_0000_ChannelNile Red_Seq0712.ome.tiff,35,18110.49624978176,0.017271515130788576
